item_id,clothing_type,material,production_method,lifespan_years,co2_emissions_kg,water_usage_liters,price_usd,washes_before_disposal,recycled_content_pct,co2_per_year,water_per_year,env_impact_score,cost_per_year,sustainability_category,material_sustainable,outlier_flag
25,Jacket,Cotton,Conventional,3.4,44.82,4920,85.75,47,7.9,13.182352941176472,1447.0588235294117,0.7182881042831691,25.22058823529412,High Impact,FALSE,FALSE
26,Skirt,Organic Cotton,Sustainable,4.6,9.28,1650,31.4,58,36.4,2.017391304347826,358.69565217391306,0.1409149163674519,6.826086956521739,Low Impact,TRUE,FALSE
27,Pants,Polyester,Conventional,2.8,28.92,5680,46.3,44,5.9,10.32857142857143,2028.5714285714287,0.7648364102227186,16.535714285714285,High Impact,FALSE,FALSE
28,Shoes,Recycled Cotton,Sustainable,5.4,18.92,1950,69.2,65,42.1,3.503703703703704,361.1111111111111,0.18560573801140562,12.814814814814815,Low Impact,TRUE,FALSE
29,T-Shirt,Hemp,Sustainable,6.2,5.36,1380,27.95,75,49.6,0.864516129032258,222.5806451612903,0.07593738983987176,4.508064516129032,Low Impact,TRUE,FALSE
30,Coat,Wool,Conventional,3.7,55.64,5120,132.8,50,3.8,15.037837837837838,1383.7837837837837,0.7591104868747598,35.891891891891895,High Impact,FALSE,FALSE
31,Jeans,Polyester,Conventional,2.9,36.28,5480,51.6,46,10.2,12.510344827586207,1889.6551724137933,0.7982697075350373,17.793103448275865,High Impact,FALSE,FALSE
32,Shirt,Cotton,Conventional,2.4,11.52,2340,22.45,40,4.5,4.8,975,0.36272748176860914,9.354166666666666,Medium Impact,FALSE,FALSE
33,Sweater,Wool,Sustainable,5.6,18.92,2520,56.4,66,39.8,3.378571428571429,450.00000000000006,0.20196083262159736,10.071428571428571,Low Impact,FALSE,FALSE
34,Dress,Linen,Sustainable,5.1,14.68,2480,55.7,60,37.2,2.8784313725490196,486.2745098039216,0.19529704617760207,10.921568627450982,Low Impact,TRUE,FALSE
35,Jacket,Recycled Cotton,Sustainable,6.5,32.84,3120,92.3,72,50.1,5.052307692307693,480,0.2584471521295646,14.2,Low Impact,TRUE,FALSE
36,T-Shirt,Cotton,Conventional,2.2,9.86,2280,18.9,38,3.6,4.4818181818181815,1036.3636363636363,0.36713337633612253,8.59090909090909,Medium Impact,FALSE,FALSE
37,Pants,Organic Cotton,Sustainable,6.1,19.42,3650,61.85,67,44.3,3.1836065573770496,598.360655737705,0.22967091769603615,10.139344262295083,Low Impact,TRUE,FALSE
38,Shoes,Polyester,Conventional,3.6,24.18,2420,64.5,48,8.6,6.716666666666667,672.2222222222222,0.35128577842016506,17.916666666666668,Medium Impact,FALSE,FALSE
39,Skirt,Cotton,Conventional,2.5,12.64,2180,27.3,42,6.8,5.056,872,0.34707294746293493,10.92,Medium Impact,FALSE,FALSE
40,Coat,Polyester,Conventional,3.6,57.46,5260,121.4,49,6.8,15.96111111111111,1461.111111111111,0.8039939034034362,33.72222222222222,High Impact,FALSE,FALSE
41,Jeans,Recycled Cotton,Sustainable,6.4,29.82,4120,65.9,76,47.5,4.659375,643.75,0.2837523507818146,10.296875,Low Impact,TRUE,FALSE
42,Shirt,Organic Cotton,Sustainable,5.1,7.84,1840,33.6,60,38.1,1.5372549019607844,360.7843137254902,0.12712587914959253,6.588235294117648,Low Impact,TRUE,FALSE
43,Sweater,Cotton,Conventional,3.1,24.36,3120,49.8,45,9.8,7.858064516129032,1006.4516129032257,0.46065791955511376,16.064516129032256,Medium Impact,FALSE,FALSE
44,T-Shirt,Polyester,Sustainable,4.7,7.92,1780,24.35,63,31.9,1.6851063829787234,378.7234042553191,0.1355680212248755,5.180851063829787,Low Impact,FALSE,FALSE
45,Dress,Cotton,Conventional,2.6,19.48,3680,37.85,42,7.3,7.492307692307692,1415.3846153846152,0.5421341803412626,14.557692307692308,Medium Impact,FALSE,FALSE
46,Jacket,Wool,Conventional,3.9,49.56,4340,87.95,51,6.5,12.707692307692309,1112.820512820513,0.6287169042769858,22.55128205128205,High Impact,FALSE,FALSE
47,Pants,Linen,Sustainable,5.8,17.84,3280,59.4,65,42.6,3.075862068965517,565.5172413793103,0.2190545125571371,10.241379310344827,Low Impact,TRUE,FALSE
48,Shoes,Hemp,Sustainable,6.3,16.92,1720,74.8,69,48.2,2.685714285714286,273.015873015873,0.14141792406689588,11.873015873015873,Low Impact,TRUE,FALSE
49,Skirt,Polyester,Sustainable,4.4,10.28,1920,30.65,56,33.4,2.336363636363636,436.3636363636363,0.16792673797962543,6.96590909090909,Low Impact,FALSE,FALSE
50,Coat,Wool,Conventional,3.8,54.28,4880,128.7,50,4.1,14.28421052631579,1284.2105263157896,0.714242499685914,33.868421052631575,High Impact,FALSE,FALSE
51,Jeans,Cotton,Conventional,2.8,37.92,5920,49.4,46,8.7,13.542857142857144,2114.285714285714,0.8796596807042901,17.642857142857142,High Impact,FALSE,FALSE
52,T-Shirt,Organic Cotton,Sustainable,5.4,6.48,1580,27.8,70,35.8,1.2,292.59259259259255,0.10171084296306028,5.148148148148148,Low Impact,TRUE,FALSE
53,Shirt,Cotton,Conventional,2.3,11.28,2280,21.95,39,4.9,4.904347826086957,991.304347826087,0.3695083737285158,9.543478260869566,Medium Impact,FALSE,FALSE
54,Sweater,Recycled Cotton,Sustainable,6.1,15.64,2260,48.75,70,44.9,2.5639344262295083,370.49180327868856,0.15981159908854714,7.991803278688525,Low Impact,TRUE,FALSE
55,Dress,Silk,Sustainable,5.9,15.84,2580,80.2,63,29.6,2.6847457627118643,437.2881355932203,0.17848289439545495,13.59322033898305,Low Impact,FALSE,FALSE
56,Jacket,Polyester,Conventional,3.3,45.72,4680,83.6,47,7.2,13.854545454545455,1418.1818181818182,0.7317324748702451,25.333333333333332,High Impact,FALSE,FALSE
57,Pants,Cotton,Conventional,2.7,26.84,5440,45.1,43,8.4,9.94074074074074,2014.8148148148148,0.7502110063987295,16.703703703703702,High Impact,FALSE,FALSE
58,Shoes,Recycled Cotton,Sustainable,5.6,18.36,1890,70.45,66,40.7,3.2785714285714285,337.5,0.17358747782668682,12.580357142857144,Low Impact,TRUE,FALSE
59,Skirt,Organic Cotton,Sustainable,4.7,8.92,1690,32.2,59,37.6,1.8978723404255318,359.5744680851064,0.1375634912758176,6.851063829787234,Low Impact,TRUE,FALSE
60,T-Shirt,Hemp,Sustainable,6.4,5.12,1340,28.5,76,51.2,0.7999999999999999,209.375,0.07103925771412303,4.453125,Low Impact,TRUE,FALSE
61,Coat,Polyester,Conventional,3.6,56.82,5180,119.9,49,5.6,15.783333333333333,1438.888888888889,0.793695752943667,33.30555555555556,High Impact,FALSE,FALSE
62,Jeans,Organic Cotton,Sustainable,6.7,27.96,3780,63.7,77,49.8,4.173134328358209,564.1791044776119,0.25134275407013285,9.507462686567164,Low Impact,TRUE,FALSE
63,Sweater,Wool,Sustainable,5.7,17.84,2440,57.6,67,40.5,3.1298245614035087,428.0701754385965,0.18962083394325552,10.105263157894736,Low Impact,FALSE,FALSE
64,Shirt,Linen,Sustainable,5.2,8.28,1760,34.95,61,36.8,1.5923076923076922,338.46153846153845,0.1237203913621363,6.721153846153847,Low Impact,TRUE,FALSE
65,Dress,Cotton,Conventional,2.5,18.64,3520,38.4,41,6.1,7.456,1408,0.5393883012504653,15.36,Medium Impact,FALSE,FALSE
66,Jacket,Recycled Cotton,Sustainable,6.6,31.92,3040,93.8,73,51.3,4.836363636363637,460.6060606060606,0.24765405848777505,14.212121212121213,Low Impact,TRUE,FALSE
67,T-Shirt,Cotton,Conventional,2.2,10.04,2360,19.2,39,3.1,4.563636363636363,1072.7272727272727,0.377774625567149,8.727272727272727,Medium Impact,FALSE,FALSE
68,Pants,Polyester,Conventional,2.8,27.48,5560,45.8,44,6.7,9.814285714285715,1985.7142857142858,0.7398840417843768,16.357142857142858,High Impact,FALSE,FALSE
69,Shoes,Hemp,Sustainable,6.2,17.64,1840,73.6,68,47.1,2.8451612903225807,296.7741935483871,0.15151848782772526,11.870967741935482,Low Impact,TRUE,FALSE
70,Skirt,Cotton,Conventional,2.5,12.28,2120,28.1,42,7.5,4.912,848,0.3373766068808445,11.24,Medium Impact,FALSE,FALSE
71,Coat,Wool,Conventional,3.7,53.92,4960,130.2,50,3.5,14.572972972972973,1340.5405405405404,0.7355387974532577,35.189189189189186,High Impact,FALSE,FALSE
72,Jeans,Polyester,Conventional,2.9,35.84,5360,52.8,46,11.8,12.358620689655174,1848.2758620689656,0.7844195896927038,18.20689655172414,High Impact,FALSE,FALSE
73,Shirt,Organic Cotton,Sustainable,5,7.96,1920,32.8,60,37.4,1.592,384,0.13399413091562096,6.56,Low Impact,TRUE,FALSE
74,Sweater,Cotton,Conventional,3.2,25.68,3240,50.95,45,10.6,8.024999999999999,1012.5,0.4669818835818934,15.921875,Medium Impact,FALSE,FALSE
75,T-Shirt,Recycled Cotton,Sustainable,5.6,6.24,1620,26.4,72,53.8,1.1142857142857143,289.2857142857143,0.09841830365941791,4.714285714285714,Low Impact,TRUE,FALSE
76,Dress,Linen,Sustainable,5.2,15.28,2540,56.9,61,38.5,2.9384615384615382,488.46153846153845,0.19757386471794197,10.942307692307692,Low Impact,TRUE,FALSE
77,Jacket,Wool,Conventional,4,48.84,4260,88.4,52,7.8,12.21,1065,0.603136620458577,22.1,High Impact,FALSE,FALSE
78,Pants,Organic Cotton,Sustainable,6.2,18.92,3580,62.3,68,45.7,3.0516129032258066,577.4193548387096,0.22102185506300365,10.048387096774192,Low Impact,TRUE,FALSE
79,Shoes,Polyester,Conventional,3.5,23.64,2380,65.8,48,9.2,6.7542857142857144,680,0.35415938506011435,18.8,Medium Impact,FALSE,FALSE
80,Skirt,Polyester,Sustainable,4.3,10.52,1980,30.15,56,32.8,2.4465116279069767,460.4651162790698,0.17664054506498317,7.011627906976744,Low Impact,FALSE,FALSE
81,T-Shirt,Cotton,Conventional,2.1,9.52,2240,18.75,38,2.9,4.533333333333333,1066.6666666666665,0.3755060625305681,8.928571428571429,Medium Impact,FALSE,FALSE
82,Coat,Polyester,Conventional,3.5,58.28,5420,123.5,49,4.8,16.65142857142857,1548.5714285714287,0.844246326347371,35.285714285714285,High Impact,FALSE,FALSE
83,Jeans,Recycled Cotton,Sustainable,6.5,28.36,3980,64.8,76,48.6,4.363076923076923,612.3076923076923,0.26785203977635486,9.96923076923077,Low Impact,TRUE,FALSE
84,Sweater,Recycled Cotton,Sustainable,6,14.96,2240,48.2,70,44.2,2.4933333333333336,373.3333333333333,0.15835629138105978,8.033333333333333,Low Impact,TRUE,FALSE
85,Shirt,Cotton,Conventional,2.4,11.64,2420,22.8,40,5.2,4.8500000000000005,1008.3333333333334,0.37173942798326876,9.5,Medium Impact,FALSE,FALSE
86,Dress,Cotton,Conventional,2.6,19.12,3640,38.2,42,6.8,7.353846153846154,1400,0.534547748640121,14.692307692307693,Medium Impact,FALSE,FALSE
87,Jacket,Polyester,Conventional,3.3,46.92,4740,84.9,47,6.9,14.218181818181819,1436.3636363636365,0.7466385157666939,25.72727272727273,High Impact,FALSE,FALSE
88,T-Shirt,Organic Cotton,Sustainable,5.3,6.72,1640,28.15,69,34.9,1.2679245283018867,309.433962264151,0.10753117899426437,5.311320754716981,Low Impact,TRUE,FALSE
89,Pants,Linen,Sustainable,5.9,18.64,3380,60.2,66,43.8,3.159322033898305,572.8813559322034,0.2231962457458232,10.203389830508474,Low Impact,TRUE,FALSE
90,Shoes,Hemp,Sustainable,6.1,17.28,1760,74.2,68,46.5,2.832786885245902,288.5245901639344,0.14928813836793645,12.16393442622951,Low Impact,TRUE,FALSE
91,Skirt,Organic Cotton,Sustainable,4.5,9.12,1720,31.85,58,37.2,2.0266666666666664,382.22222222222223,0.1465028578936995,7.077777777777778,Low Impact,TRUE,FALSE
92,Coat,Wool,Conventional,3.8,54.96,5040,131.6,50,3.9,14.463157894736844,1326.3157894736842,0.7290651074173838,34.63157894736842,High Impact,FALSE,FALSE
93,Jeans,Cotton,Conventional,2.8,38.12,6040,49.85,47,9.4,13.614285714285714,2157.1428571428573,0.8914586207651709,17.80357142857143,High Impact,FALSE,FALSE
94,T-Shirt,Hemp,Sustainable,6.3,5.48,1420,28.9,75,50.4,0.86984126984127,225.3968253968254,0.07673146505680505,4.587301587301587,Low Impact,TRUE,FALSE
95,Shirt,Linen,Sustainable,5.3,8.52,1820,35.4,62,36.2,1.6075471698113206,343.39622641509436,0.12528730787777065,6.679245283018868,Low Impact,TRUE,FALSE
96,Sweater,Wool,Sustainable,5.8,18.36,2480,58.1,67,41.2,3.1655172413793102,427.58620689655174,0.19057166935880326,10.017241379310345,Low Impact,FALSE,FALSE
97,Dress,Silk,Sustainable,5.7,16.28,2620,79.6,62,28.9,2.856140350877193,459.64912280701753,0.18862278992051223,13.964912280701753,Low Impact,FALSE,FALSE
98,Jacket,Recycled Cotton,Sustainable,6.4,33.28,3180,91.5,72,49.6,5.2,496.875,0.2666442880450255,14.296875,Low Impact,TRUE,FALSE
99,Pants,Cotton,Conventional,2.7,26.12,5320,44.65,43,8.9,9.674074074074074,1970.3703703703702,0.7322548201355988,16.537037037037035,High Impact,FALSE,FALSE
100,Shoes,Recycled Cotton,Sustainable,5.5,19.08,2020,71.3,66,41.5,3.469090909090909,367.27272727272725,0.1859690260465505,12.963636363636363,Low Impact,TRUE,FALSE
101,T-Shirt,Cotton,Conventional,2.2,9.68,2320,19.4,39,3.4,4.3999999999999995,1054.5454545454545,0.368808842647618,8.818181818181817,Medium Impact,FALSE,FALSE
102,Skirt,Cotton,Conventional,2.5,12.92,2240,27.8,42,7.1,5.168,896,0.35581884676871867,11.120000000000001,Medium Impact,FALSE,FALSE
103,Coat,Polyester,Conventional,3.6,57.84,5280,122.8,49,5.2,16.066666666666666,1466.6666666666667,0.8083835198446591,34.11111111111111,High Impact,FALSE,FALSE
104,Jeans,Organic Cotton,Sustainable,6.8,28.48,3840,64.2,78,50.2,4.188235294117647,564.7058823529412,0.25191022207450753,9.441176470588236,Low Impact,TRUE,FALSE
105,Sweater,Cotton,Conventional,3.1,24.84,3180,50.4,45,10.1,8.01290322580645,1025.8064516129032,0.46962727640717083,16.258064516129032,Medium Impact,FALSE,FALSE
106,Shirt,Organic Cotton,Sustainable,5.1,8.04,1880,33.25,60,38.6,1.576470588235294,368.62745098039215,0.13006166660869722,6.519607843137256,Low Impact,TRUE,FALSE
107,T-Shirt,Recycled Cotton,Sustainable,5.5,6.08,1580,25.95,72,52.7,1.1054545454545455,287.27272727272725,0.09770146109939815,4.718181818181818,Low Impact,TRUE,FALSE
108,Dress,Cotton,Conventional,2.6,19.84,3720,39.1,42,7.6,7.63076923076923,1430.7692307692307,0.5497206120424043,15.038461538461538,Medium Impact,FALSE,FALSE
109,Jacket,Wool,Conventional,3.9,49.28,4380,87.2,51,7.1,12.635897435897437,1123.076923076923,0.6289004675838655,22.35897435897436,High Impact,FALSE,FALSE
110,Pants,Polyester,Conventional,2.8,28.36,5720,46.95,44,6.3,10.12857142857143,2042.857142857143,0.7621219586974137,16.767857142857146,High Impact,FALSE,FALSE
111,Shoes,Hemp,Sustainable,6.2,16.84,1780,73.95,69,47.8,2.7161290322580642,287.09677419354836,0.14550083960120178,11.92741935483871,Low Impact,TRUE,FALSE
112,Skirt,Polyester,Sustainable,4.4,10.64,2010,30.9,57,33.1,2.418181818181818,456.81818181818176,0.174975611844083,7.022727272727272,Low Impact,FALSE,FALSE
113,T-Shirt,Organic Cotton,Sustainable,5.4,6.92,1680,28.65,70,35.2,1.2814814814814814,311.1111111111111,0.10831254902056206,5.305555555555555,Low Impact,TRUE,FALSE
114,Coat,Wool,Conventional,3.7,55.12,5080,129.4,50,4.2,14.897297297297296,1372.972972972973,0.7524951007113807,34.972972972972975,High Impact,FALSE,FALSE
115,Jeans,Polyester,Conventional,2.9,36.64,5520,52.15,46,11.2,12.63448275862069,1903.448275862069,0.8050713359567505,17.982758620689655,High Impact,FALSE,FALSE
116,Shirt,Cotton,Conventional,2.3,11.16,2260,22.3,39,4.6,4.852173913043479,982.608695652174,0.3659952068509468,9.695652173913045,Medium Impact,FALSE,FALSE
117,Sweater,Recycled Cotton,Sustainable,6.1,15.36,2220,48.95,71,45.6,2.518032786885246,363.93442622950823,0.15696756314884203,8.024590163934427,Low Impact,TRUE,FALSE
118,Dress,Linen,Sustainable,5.1,14.92,2510,55.3,60,36.8,2.9254901960784316,492.15686274509807,0.19802302718165865,10.843137254901961,Low Impact,TRUE,FALSE
119,Jacket,Polyester,Conventional,3.2,45.36,4620,82.95,47,6.8,14.174999999999999,1443.75,0.7470238486301819,25.921875,High Impact,FALSE,FALSE
120,T-Shirt,Hemp,Sustainable,6.3,5.24,1360,28.2,75,50.9,0.8317460317460318,215.87301587301587,0.07344944971250733,4.476190476190476,Low Impact,TRUE,FALSE
121,Pants,Organic Cotton,Sustainable,6.1,19.28,3620,61.4,67,43.9,3.1606557377049183,593.4426229508197,0.22787872521534275,10.065573770491804,Low Impact,TRUE,FALSE
122,Shoes,Polyester,Conventional,3.6,24.52,2460,66.2,48,8.9,6.811111111111111,683.3333333333334,0.35659986081607525,18.38888888888889,Medium Impact,FALSE,FALSE
123,Skirt,Organic Cotton,Sustainable,4.6,9.48,1740,32.6,59,37.9,2.0608695652173914,378.26086956521743,0.14662422911138218,7.086956521739132,Low Impact,TRUE,FALSE
124,Coat,Polyester,Conventional,3.5,58.64,5360,120.7,49,4.6,16.754285714285714,1531.4285714285713,0.8434303484221359,34.48571428571429,High Impact,FALSE,TRUE
125,Jeans,Recycled Cotton,Sustainable,6.6,29.24,4080,66.4,77,48.1,4.430303030303031,618.1818181818182,0.27117515739485387,10.060606060606062,Low Impact,TRUE,FALSE
126,T-Shirt,Cotton,Conventional,2.1,9.96,2300,19.1,38,3.2,4.742857142857143,1095.2380952380952,0.38818080283818407,9.095238095238095,Medium Impact,FALSE,FALSE
127,Shirt,Linen,Sustainable,5.2,8.16,1740,34.6,61,35.9,1.5692307692307692,334.6153846153846,0.12216649062782693,6.653846153846154,Low Impact,TRUE,FALSE
128,Sweater,Wool,Sustainable,5.7,18.64,2560,57.85,67,40.8,3.270175438596491,449.12280701754383,0.19854325606627654,10.149122807017545,Low Impact,FALSE,FALSE
129,Dress,Cotton,Conventional,2.5,18.28,3480,37.95,41,5.9,7.312,1392,0.531498412281278,15.180000000000001,Medium Impact,FALSE,FALSE
130,Jacket,Recycled Cotton,Sustainable,6.5,32.56,3080,92.9,72,50.7,5.009230769230769,473.84615384615387,0.255778133786149,14.292307692307693,Low Impact,TRUE,FALSE
131,Pants,Linen,Sustainable,5.8,18.28,3340,59.8,65,42.1,3.151724137931035,575.8620689655172,0.22364364266851527,10.310344827586206,Low Impact,TRUE,FALSE
132,Shoes,Hemp,Sustainable,6.3,17.52,1820,75.1,69,48.9,2.780952380952381,288.8888888888889,0.14783084773229965,11.920634920634921,Low Impact,TRUE,FALSE
133,T-Shirt,Organic Cotton,Sustainable,5.3,6.56,1600,27.5,69,34.6,1.2377358490566037,301.8867924528302,0.10493033664595298,5.188679245283019,Low Impact,TRUE,FALSE
134,Skirt,Cotton,Conventional,2.5,12.48,2160,27.65,42,7.3,4.992,864,0.34336561329741805,11.059999999999999,Medium Impact,FALSE,FALSE
135,Coat,Wool,Conventional,3.8,54.64,4920,130.9,50,3.7,14.378947368421054,1294.7368421052631,0.719433216113011,34.44736842105264,High Impact,FALSE,FALSE
136,Jeans,Cotton,Conventional,2.8,37.56,5880,48.95,46,9.1,13.414285714285716,2100,0.8726151369818015,17.482142857142858,High Impact,FALSE,FALSE
137,Sweater,Cotton,Conventional,3.2,25.24,3200,51.2,45,10.4,7.887499999999999,1000,0.46007537557760103,16,Medium Impact,FALSE,FALSE
138,Shirt,Organic Cotton,Sustainable,5,7.72,1860,32.95,60,37.8,1.544,372,0.12985879158180585,6.590000000000001,Low Impact,TRUE,FALSE
139,T-Shirt,Recycled Cotton,Sustainable,5.6,6.36,1660,26.85,73,54.2,1.135714285714286,296.42857142857144,0.100667663097037,4.794642857142858,Low Impact,TRUE,FALSE
140,Dress,Silk,Sustainable,5.8,16.64,2690,81.4,63,30.2,2.8689655172413797,463.7931034482759,0.18993945146866814,14.03448275862069,Low Impact,FALSE,FALSE
141,Jacket,Wool,Conventional,4,48.56,4300,88.8,52,7.5,12.14,1075,0.6033155946827847,22.2,High Impact,FALSE,FALSE
142,Pants,Cotton,Conventional,2.7,25.92,5380,44.85,43,8.6,9.6,1992.5925925925924,0.7350726457355456,16.61111111111111,High Impact,FALSE,FALSE
143,Shoes,Recycled Cotton,Sustainable,5.5,18.72,1970,70.85,66,40.3,3.4036363636363633,358.1818181818182,0.18197215569398736,12.881818181818181,Low Impact,TRUE,FALSE
144,Skirt,Polyester,Sustainable,4.3,10.36,1960,30.45,56,32.5,2.4093023255813955,455.81395348837214,0.17448511822456633,7.0813953488372094,Low Impact,FALSE,FALSE
145,T-Shirt,Cotton,Conventional,2.2,9.84,2280,19.65,39,3.5,4.472727272727273,1036.3636363636363,0.366863364609899,8.93181818181818,Medium Impact,FALSE,FALSE
146,Coat,Polyester,Conventional,3.6,57.28,5220,121.9,49,5.4,15.911111111111111,1450,0.79999987833573,33.861111111111114,High Impact,FALSE,FALSE
147,Jeans,Organic Cotton,Sustainable,6.7,28.12,3820,63.3,77,49.3,4.197014925373135,570.1492537313433,0.2534001368232747,9.44776119402985,Low Impact,TRUE,FALSE
148,Shirt,Cotton,Conventional,2.4,11.48,2380,23.1,40,5.1,4.783333333333334,991.6666666666667,0.36599590113074776,9.625000000000002,Medium Impact,FALSE,FALSE
149,Sweater,Recycled Cotton,Sustainable,6,15.12,2280,49.4,70,44.6,2.52,380,0.1606537021220682,8.233333333333333,Low Impact,TRUE,FALSE
150,T-Shirt,Hemp,Sustainable,6.4,5.64,1460,29.2,76,51.8,0.8812499999999999,228.125,0.07768635848498784,4.5625,Low Impact,TRUE,FALSE
151,Dress,Cotton,Conventional,2.6,19.56,3680,38.65,42,7.1,7.523076923076922,1415.3846153846152,0.5430480661838654,14.865384615384615,Medium Impact,FALSE,FALSE
152,Jacket,Polyester,Conventional,3.3,46.28,4680,83.2,47,7.4,14.024242424242425,1418.1818181818182,0.7367726937597512,25.212121212121215,High Impact,FALSE,FALSE
153,Pants,Polyester,Conventional,2.8,27.84,5640,46.5,44,6.1,9.942857142857143,2014.2857142857144,0.7501543919584784,16.607142857142858,High Impact,FALSE,FALSE
154,Shoes,Hemp,Sustainable,6.1,17.16,1740,73.3,68,46.9,2.8131147540983608,285.24590163934425,0.14796350167639402,12.01639344262295,Low Impact,TRUE,FALSE
155,Skirt,Organic Cotton,Sustainable,4.7,9.28,1680,31.95,58,37.1,1.9744680851063827,357.4468085106383,0.13935804443375868,6.797872340425531,Low Impact,TRUE,FALSE
156,Coat,Wool,Conventional,3.7,54.36,4980,129.8,50,4,14.69189189189189,1345.9459459459458,0.7402914181509542,35.08108108108108,High Impact,FALSE,FALSE
157,Jeans,Polyester,Conventional,2.9,36.08,5440,51.85,46,10.6,12.441379310344827,1875.8620689655172,0.7931067709690256,17.879310344827587,High Impact,FALSE,FALSE
158,T-Shirt,Organic Cotton,Sustainable,5.4,6.84,1720,28.9,70,35.5,1.2666666666666666,318.5185185185185,0.10954517029347854,5.351851851851851,Low Impact,TRUE,FALSE
